x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.504160553216934,2.44862087716797,-2.44351325956406,0.158073243901375,0.00208157194129172
0.508545458316803,2.43697896053275,-2.43175057502601,0.159548096008564,0.00207167515112845
0.512199322382609,2.42571670711464,-2.4203587131517,0.161137341562312,0.00206210111256272
0.513660808404287,2.42571670711464,-2.4203587131517,0.161137341562312,0.00206210111256272
0.516583700974782,2.41410585146179,-2.40862609388958,0.162565069729916,0.00205223072733211
0.5180451075236,2.41410585146179,-2.40862609388958,0.162565069729916,0.00205223072733211
0.520967841148376,2.40285617982882,-2.3972510191687,0.164028570792292,0.0020426673845385
0.522429168224335,2.40285617982882,-2.3972510191687,0.164028570792292,0.0020426673845385
0.526082307100296,2.39166071014045,-2.38593327182396,0.165418786215254,0.00203315011880325
0.530465811491013,2.38071354963661,-2.37486397521212,0.16678760344536,0.00202384394063819
0.534118553002675,2.36967918932123,-2.36370717112184,0.168130513260636,0.00201446363393707
0.535579601923625,2.36967918932123,-2.36370717112184,0.168130513260636,0.00201446363393707
0.538501600424449,2.35857250035152,-2.35248100889497,0.169402899039356,0.00200502184066659
0.539962550004323,2.35857250035152,-2.35248100889497,0.169402899039356,0.00200502184066659
0.542884349822998,2.3478574118026,-2.34164904258527,0.170628800370559,0.00199591294680725
0.544345200061798,2.3478574118026,-2.34164904258527,0.170628800370559,0.00199591294680725
0.547266821066538,2.33651099914652,-2.33018740246346,0.171785676158516,0.00198626736449622
0.548727591832479,2.33651099914652,-2.33018740246346,0.171785676158516,0.00198626736449622
0.552379369735718,2.32544465951305,-2.31900506023038,0.172940437965472,0.00197685987218551
0.556030948956807,2.3144080860654,-2.30785183054665,0.174082500807476,0.00196747768410124
0.557491521040599,2.3144080860654,-2.30785183054665,0.174082500807476,0.00196747768410124
0.560412585735321,2.30305290636963,-2.29638809404547,0.175084011445316,0.00195782464893216
0.561873078346252,2.30305290636963,-2.29638809404547,0.175084011445316,0.00195782464893216
0.564793964227041,2.29202840417856,-2.28525392077999,0.176092938873093,0.00194845272261984
0.566254357496897,2.29202840417856,-2.28525392077999,0.176092938873093,0.00194845272261984
0.569175064563751,2.28083883457712,-2.27394940145509,0.177143752182061,0.00193894047254688
0.570635378360748,2.28083883457712,-2.27394940145509,0.177143752182061,0.00193894047254688
0.574286013841629,2.2697940760331,-2.26279885104727,0.178063211512398,0.00192955132631442
0.577936470508575,2.25869736573365,-2.25159818030615,0.178939722851479,0.00192011801590882
0.579396605491638,2.25869736573365,-2.25159818030615,0.178939722851479,0.00192011801590882
0.582316776116689,2.24788891128697,-2.24068207363366,0.179856616179781,0.0019109297517252
0.583776811758677,2.24788891128697,-2.24068207363366,0.179856616179781,0.0019109297517252
0.586696783701579,2.23705649985566,-2.22974373261341,0.180733700282097,0.00190172112171547
0.588156720002492,2.23705649985566,-2.22974373261341,0.180733700282097,0.00190172112171547
0.59107651313146,2.22660321908898,-2.2191880667461,0.181566020138989,0.00189283479058056
0.592536369959513,2.22660321908898,-2.2191880667461,0.181566020138989,0.00189283479058056
0.596185863018036,2.21645986497716,-2.20894186636083,0.182401107707397,0.0018842119280106
0.600564986467361,2.20572840455258,-2.19810897588007,0.183179487949743,0.00187508911642422
0.604214052359263,2.19514955807062,-2.18742784004288,0.183959307736751,0.00186609604190892
0.605673631032308,2.19514955807062,-2.18742784004288,0.183959307736751,0.00186609604190892
0.608592708905538,2.18451282676078,-2.17669566850762,0.18464088654063,0.0018570537595172
0.610052208105723,2.18451282676078,-2.17669566850762,0.18464088654063,0.0018570537595172
0.612971087296804,2.1735158648675,-2.16560243542947,0.185303282466048,0.00184770524520453
0.614430467287699,2.1735158648675,-2.16560243542947,0.185303282466048,0.00184770524520453
0.618078827857971,2.16293838651856,-2.15492641515854,0.185996261057855,0.00183871333373874
0.622456610202789,2.15224248176784,-2.1441393367255,0.186585650660888,0.00182962074802103
0.626104533672333,2.14150963257935,-2.13331534637475,0.18716073133036,0.00182049675584683
0.627563655376434,2.14150963257935,-2.13331534637475,0.18716073133036,0.00182049675584683
0.630481819311778,2.13079325148882,-2.12250786501849,0.187723849110723,0.00181138676319821
0.63194086154302,2.13079325148882,-2.12250786501849,0.187723849110723,0.00181138676319821
0.634858846664429,2.12014148335016,-2.11176463223837,0.188281829843862,0.0018023316980024
0.636317789554596,2.12014148335016,-2.11176463223837,0.188281829843862,0.0018023316980024
0.639235575993856,2.10925958305533,-2.10079422361209,0.18878458292141,0.00179308099752326
0.640694419542948,2.10925958305533,-2.10079422361209,0.18878458292141,0.00179308099752326
0.64434140920639,2.09868179433071,-2.09013204612725,0.189244031892926,0.00178408882220719
0.647988239924113,2.0877235249895,-2.0790874569864,0.189696765909199,0.00177477320042251
0.649446924527486,2.0877235249895,-2.0790874569864,0.189696765909199,0.00177477320042251
0.652364174524943,2.0766647689029,-2.06794576422567,0.190097024236728,0.00176537215488292
0.653822739919027,2.0766647689029,-2.06794576422567,0.190097024236728,0.00176537215488292
0.656739791234334,2.06569144361173,-2.05688794023401,0.190507589168088,0.00175604373403927
0.658198277155558,2.06569144361173,-2.05688794023401,0.190507589168088,0.00175604373403927
0.661115169525146,2.05503563372578,-2.04615312515083,0.190863417967387,0.00174698523295518
0.662573575973511,2.05503563372578,-2.04615312515083,0.190863417967387,0.00174698523295518
0.666219443082809,2.04395398901903,-2.03499403603254,0.191173174213281,0.00173756472980583
0.670594215393066,2.03330373760886,-2.02425940741045,0.191567066283459,0.0017285109539805
0.674239655335744,2.02236820005463,-2.01324873702188,0.191840192535471,0.00171921465648174
0.675697783629099,2.02236820005463,-2.01324873702188,0.191840192535471,0.00171921465648174
0.678613940874735,2.01119128550953,-2.00199739685825,0.192085423398736,0.00170971316446873
0.680071969827016,2.01119128550953,-2.00199739685825,0.192085423398736,0.00170971316446873
0.682987948258718,2.00022953162399,-1.99096295821854,0.19231400932425,0.00170039458047385
0.684445897738139,2.00022953162399,-1.99096295821854,0.19231400932425,0.00170039458047385
0.687361697355906,1.98953748047334,-1.98019268848914,0.192604004793174,0.00169130527070052
0.688819547494253,1.98953748047334,-1.98019268848914,0.192604004793174,0.00169130527070052
0.692464053630829,1.97856425056046,-1.96915032901008,0.19277830623637,0.00168197693093793
0.696108380953471,1.96704231027425,-1.95756075028691,0.19290246070286,0.0016721821326363
0.697566052277883,1.96704231027425,-1.95756075028691,0.19290246070286,0.0016721821326363
0.700481295585632,1.95569495338808,-1.94614391786512,0.193045594780668,0.00166253574763554
0.70193886756897,1.95569495338808,-1.94614391786512,0.193045594780668,0.00166253574763554
0.70485391219457,1.94459870585411,-1.93497677163738,0.193207194569062,0.00165310283062673
0.706311384836833,1.94459870585411,-1.93497677163738,0.193207194569062,0.00165310283062673
0.709226250648499,1.93303214567991,-1.92335004676587,0.193230105929726,0.00164327010097047
0.710683643817902,1.93303214567991,-1.92335004676587,0.193230105929726,0.00164327010097047
0.71432700753212,1.92147754816991,-1.91173233425076,0.193275581233655,0.00163344754077179
0.717970172564189,1.90976160893118,-1.89995607903093,0.193277781187704,0.00162348782401342
0.719427367051443,1.90976160893118,-1.89995607903093,0.193277781187704,0.00162348782401342
0.72234167655309,1.89875131001674,-1.88887637992747,0.193397411157438,0.00161412797190269
0.723798791567485,1.89875131001674,-1.88887637992747,0.193397411157438,0.00161412797190269
0.726712922255198,1.88666268809026,-1.87673372532955,0.19330448221042,0.00160385143769289
0.728169937928518,1.88666268809026,-1.87673372532955,0.19330448221042,0.00160385143769289
0.731083889802297,1.87486411354364,-1.86487609167647,0.193268225394883,0.00159382147268178
0.732540826002757,1.87486411354364,-1.86487609167647,0.193268225394883,0.00159382147268178
0.736183017492294,1.86311797043996,-1.85307487668792,0.193189215962922,0.00158383607962604
0.740553379058838,1.85109419972227,-1.84099248263066,0.193122798091836,0.00157361467541118
0.74419512351354,1.83887477050177,-1.82872775075182,0.19291250664004,0.00156322694195634
0.745651761690776,1.83887477050177,-1.82872775075182,0.19291250664004,0.00156322694195634
0.748564958572388,1.82684054085862,-1.81663598160113,0.192821347564915,0.00155299664661179
0.750021517276764,1.82684054085862,-1.81663598160113,0.192821347564915,0.00155299664661179
0.752934515476227,1.81456047981351,-1.80430806007894,0.19261920785634,0.00154255737005935
0.754390954971313,1.81456047981351,-1.80430806007894,0.19261920785634,0.00154255737005935
0.757303754488627,1.80188608710452,-1.79158912552266,0.192358717529969,0.00153178287226675
0.758760114510854,1.80188608710452,-1.79158912552266,0.192358717529969,0.00153178287226675
0.76240086555481,1.78937959045308,-1.77903474438184,0.192131978109475,0.00152115110286699
0.766041417916616,1.77642419327698,-1.76603442377142,0.19184714882982,0.00151013772325338
0.767497579256693,1.77642419327698,-1.76603442377142,0.19184714882982,0.00151013772325338
0.770409822463989,1.76341763774405,-1.75299031911041,0.191485524810621,0.00149908085393455
0.771865904331207,1.76341763774405,-1.75299031911041,0.191485524810621,0.00149908085393455
0.774777948856354,1.75032158850954,-1.73985525580163,0.191126534165154,0.00148794790604436
0.776233911514282,1.75032158850954,-1.73985525580163,0.191126534165154,0.00148794790604436
0.779145757357279,1.73724274149298,-1.72673967671344,0.19074179335845,0.00147682958175498
0.780601640542348,1.73724274149298,-1.72673967671344,0.19074179335845,0.00147682958175498
0.784241169691086,1.72332869399709,-1.71279021136237,0.190293140745935,0.00146500125376541
0.788608312606812,1.70934016116937,-1.69876810057017,0.189817615283081,0.00145310960581552
0.792247394720713,1.69534484242906,-1.68474703542776,0.189265848393697,0.0014412121891632
0.793702979882558,1.69534484242906,-1.68474703542776,0.189265848393697,0.0014412121891632
