x_c,tau_w_Pa,tau_x_Pa,tau_z_Pa,Cf
0.796614030996958,2.24696963754305,-2.23277188021673,-0.252194930468061,0.00191014827736567
0.798069496949514,2.24696963754305,-2.23277188021673,-0.252194930468061,0.00191014827736567
0.80098032951355,2.24307754296442,-2.22874688670933,-0.253148530974898,0.0019068396088236
0.802435696125031,2.24307754296442,-2.22874688670933,-0.253148530974898,0.0019068396088236
0.805346330006917,2.23960316995008,-2.22513467134923,-0.254161470742558,0.00190388604526967
0.806801597277323,2.23960316995008,-2.22513467134923,-0.254161470742558,0.00190388604526967
0.810439616441727,2.23548503259407,-2.22089067207461,-0.255025398037288,0.00190038521782406
0.814077436923981,2.23160896777266,-2.21688346520175,-0.255941959745624,0.00189709017617425
0.815532505512238,2.23160896777266,-2.21688346520175,-0.255941959745624,0.00189709017617425
0.818442523479462,2.2277914169033,-2.21292677050278,-0.256923540416488,0.00189384487721915
0.819897472858429,2.2277914169033,-2.21292677050278,-0.256923540416488,0.00189384487721915
0.822807292143504,2.22383832025409,-2.20884752273321,-0.257777997404503,0.00189048435083348
0.824262162049611,2.22383832025409,-2.20884752273321,-0.257777997404503,0.00189048435083348
0.827171762784322,2.21954117927007,-2.20440976366218,-0.258728893528338,0.00188683135245243
0.828626493612925,2.21954117927007,-2.20440976366218,-0.258728893528338,0.00188683135245243
0.832263201475143,2.2152859699867,-2.20002453133628,-0.259584264427798,0.00188321400019869
0.836626976728439,2.21109638958821,-2.19570386551481,-0.260445347459524,0.00187965243904212
0.840263187885284,2.20673149437511,-2.19120108125437,-0.261345958026285,0.00187594184280936
0.841717600822449,2.20673149437511,-2.19120108125437,-0.261345958026285,0.00187594184280936
0.844626327355703,2.20192982177283,-2.18626877516758,-0.262152212921723,0.00187185994223693
0.846080640951792,2.20192982177283,-2.18626877516758,-0.262152212921723,0.00187185994223693
0.848989168802897,2.19724605623495,-2.18145692655962,-0.262937082217613,0.00186787827442786
0.850443383057912,2.19724605623495,-2.18145692655962,-0.262937082217613,0.00186787827442786
0.853351672490438,2.19227813730195,-2.17635511208945,-0.263745819633603,0.00186365504789493
0.854805747667948,2.19227813730195,-2.17635511208945,-0.263745819633603,0.00186365504789493
0.858440786600113,2.18755511639593,-2.17149556739663,-0.264583423605505,0.00185964000910809
0.862075626850128,2.18270236031547,-2.16651389412938,-0.265343438341831,0.00185551468248476
0.86352950334549,2.18270236031547,-2.16651389412938,-0.265343438341831,0.00185551468248476
0.866437117258708,2.17747018711545,-2.16114481161993,-0.266138157701714,0.00185106681347135
0.867890854676565,2.17747018711545,-2.16114481161993,-0.266138157701714,0.00185106681347135
0.870798230171204,2.17233749187534,-2.155876809613,-0.266918265354935,0.00184670351064459
0.872251868247986,2.17233749187534,-2.155876809613,-0.266918265354935,0.00184670351064459
0.875159025192261,2.16660847635297,-2.15002225517913,-0.26757539505524,0.00184183327610816
0.876612544059753,2.16660847635297,-2.15002225517913,-0.26757539505524,0.00184183327610816
0.880246162414551,2.16125456619783,-2.14452831399634,-0.268364696595874,0.00183728191854234
0.884606152772903,2.1551835949719,-2.13832894782371,-0.269008622417873,0.00183212098755539
0.888239204883575,2.14930449730849,-2.13232574841171,-0.269623301683878,0.0018271231682317
0.889692366123199,2.14930449730849,-2.13232574841171,-0.269623301683878,0.0018271231682317
0.892598569393158,2.14343547109289,-2.12631818203607,-0.270345348548911,0.00182213391064308
0.894051611423493,2.14343547109289,-2.12631818203607,-0.270345348548911,0.00182213391064308
0.896957556406657,2.13686248539218,-2.11961217491265,-0.270971418120966,0.00181654621728772
0.898410459359487,2.13686248539218,-2.11961217491265,-0.270971418120966,0.00181654621728772
0.901316146055857,2.13010292760055,-2.11272384240528,-0.271544559703712,0.00181079991904866
0.902768929799398,2.13010292760055,-2.11272384240528,-0.271544559703712,0.00181079991904866
0.906400680541992,2.12286392134402,-2.10536363035881,-0.272020610444304,0.00180464604180008
0.910758435726166,2.11539357395453,-2.0977730617044,-0.27246679488601,0.00179829550151731
0.914389630158742,2.10773880319482,-2.08999727664598,-0.272899699716801,0.00179178818297772
0.915842036406199,2.10773880319482,-2.08999727664598,-0.272899699716801,0.00179178818297772
0.918746709823608,2.09967897119015,-2.08180582087108,-0.273379418108685,0.00178493652198403
0.920198976993561,2.09967897119015,-2.08180582087108,-0.273379418108685,0.00178493652198403
0.923103372255961,2.09134867738914,-2.07336425363696,-0.273678574531801,0.00177785494149087
0.924555500348409,2.09134867738914,-2.07336425363696,-0.273678574531801,0.00177785494149087
0.9274596174558,2.0822847160418,-2.06418584987608,-0.273946008973782,0.00177014967041624
0.928911606470744,2.0822847160418,-2.06418584987608,-0.273946008973782,0.00177014967041624
0.932541400194168,2.07334611559884,-2.05513371675625,-0.274207077444143,0.0017625509686123
0.936170935630798,2.06319071788022,-2.04486704411157,-0.274362370330764,0.00175391786777548
0.937622666358948,2.06319071788022,-2.04486704411157,-0.274362370330764,0.00175391786777548
0.940525968869527,2.05228657405212,-2.03386766547886,-0.274340119840679,0.00174464825807476
0.941977540651957,2.05228657405212,-2.03386766547886,-0.274340119840679,0.00174464825807476
0.944880565007528,2.04066984832544,-2.0221544141739,-0.274271681187792,0.00173477288269598
0.946332017580668,2.04066984832544,-2.0221544141739,-0.274271681187792,0.00173477288269598
0.94923476378123,2.02811633216443,-2.00951875204611,-0.274025987758759,0.00172410114202394
0.950686057408651,2.02811633216443,-2.00951875204611,-0.274025987758759,0.00172410114202394
0.954314082860947,2.01468967414317,-1.99601407717526,-0.273682821560414,0.0017126871436941
0.958667308092117,2.00042512856315,-1.98168161325909,-0.273200802813138,0.00170056085737861
0.962294658025106,1.98491719639231,-1.96611368419085,-0.272567894975563,0.00168737756846064
0.963745514551798,1.98491719639231,-1.96611368419085,-0.272567894975563,0.00168737756846064
0.966647068659464,1.96764732279872,-1.94880906396769,-0.271623303702606,0.0016726964536187
0.968097766240438,1.96764732279872,-1.94880906396769,-0.271623303702606,0.0016726964536187
0.97099902232488,1.9489053322618,-1.93003877819734,-0.2705222888654,0.00165676389256387
0.972449580828349,1.9489053322618,-1.93003877819734,-0.2705222888654,0.00165676389256387
0.975350538889567,1.92752864734388,-1.90866089899703,-0.269035794962632,0.00163859157853278
0.976800938447316,1.92752864734388,-1.90866089899703,-0.269035794962632,0.00163859157853278
0.980426698923111,1.90279512241828,-1.8839733891599,-0.266971059922532,0.00161756561572472
0.9847771525383,1.87460759104002,-1.85585369926267,-0.264500788879612,0.00159360340297126
0.988402167956034,1.83954887341105,-1.82094410221445,-0.260964814253322,0.00156379999665606
0.989852090676626,1.83954887341105,-1.82094410221445,-0.260964814253322,0.00156379999665606
0.992751757303874,1.80189411205594,-1.78346634119293,-0.257041243565614,0.00153178969427576
0.994201501210531,1.80189411205594,-1.78346634119293,-0.257041243565614,0.00153178969427576
0.997100830078125,1.70823750174261,-1.69056825312054,-0.245059878194664,0.00145217223533692
0.997825622558594,1.70823750174261,-1.69056825312054,-0.245059878194664,0.00145217223533692
